Date,Ticker,News_Text,Keyword,Source,URL
2025-03-20,ADRO.JK,Alamtri (ADRO) Beberkan Progres Smelter Aluminium ADMR & PLTA Rp 50 Triliun - kontan.co.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNNUw0RXR3OXk5YUZCcHhzRFlDaFIyYnZzVmlubzdmYUxoUkt1UlNxdmYzaXlJWUkzb0tRMndaY1JUN2M1emFld0lYTTRDbEZoTW54blNNcHhJZ0VJTzVRT29rNDMxU0UwR3Z6TC16VkFvYkRhTlB5NTJZa2RwZjY0U0YzNjRQOGc1WjRxMHRHSWtyejhXUjlwM2FxalJlMFBXUEpKWkVEazdpUdIBowFBVV95cUxNRnFpU0tKQURzcjNnVHAydmgtME1RV1hJUVNyTUU3REJLSFVzVHp6LXJvOTJnb3Q5Nnp4R2VaZ19kZU9PTlF1VW9GX1B0ZEJGTG9yRkw4QloyVXpoaUw4S2swdWRTODUtWUMxc01VZjhTWjladG11REhWTGxleUZnM1BBRzF0T0F1MUttVEZab0UydzdJbGlOMlJ2aWRXUjY1ZE9R?oc=5
2025-03-20,ADRO.JK,Geliat Alamtri (ADRO) Boy Thohir Melalui Adaro Minerals (ADMR) Menggenjot Bisnis Hijau - Bisnis Indonesia Premium,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOQTNGLURmdlZ4N3QySVJ6UDlPSVFEMDA4b0tpNUhXQmZ5RVhnc2dIUTBlYWpPcGp2N3JyOWdKRlREdWlhQnVld3A0XzYxVHgtSTBMUFo5UWZpVHIyWFpNVXkyOHlDU2d1UUNfSkMtUTFPTldMRXlaLUxaT3dyRVJEYk92WlNWSGR1aWVHNDhMdEI3M1p6X3RhbTUwd0hDSXdkeEx0ZkRBeVYzLWoyeWxfY3NVeXRyUHBUV0ZHYU9kbDRhN1BXRVdFU09MUlBrNjVh?oc=5
2025-03-20,ADRO.JK,Taipan Boy Thohir hingga Prajogo Pangestu Turun Gunung Serok Saham Saat IHSG Fluktuatif - Bisnis.com,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPaHRRMzMydWZNVGY5a1FiUkZwQkVEeU1ESW5oQWlNNVhLVWZkb3RSRGJBUUZJdHB2R0dWM3RjWktiaXRLSGhicUI5SmtWYUJGZEZKVGJsMTkzOEZVQ3ZoQ2pISlVxQlg4LWxlWDFUNEZtazJ6VGtuVkQ1SjF4R2M0UFdZeHcxdDRVUkVMQktRT3Q2S2dzdmZpODJ1c3JOZU4yd1I0TXdvZjZiVTdYSDNFWjFzSlVscmpBbVpGcnVSTDFVZ3hTWkE4ZFp4cGtUcVVYYW9lUFBB?oc=5
2025-03-20,ADRO.JK,"Boy Thohir Borong 7,3 Juta Lembar Saham Adaro - Suara.com",Adaro Energy saham,Google News RSS,https://news.google.com/rss/articles/CBMilgFBVV95cUxNVmk0anlsUEtDVDhlMXZEVGpOWDNIOHd4NW54TFoybXhVY0l0RkRSTS03TEYzVTV0dUU2d3YwelBJQ2h0ZXBHWnRxZFY1YXBWLVpsdGJWUkVzbVp0MG90eWgzOGJvcnZ1VXE3aU14MEowT0xkLW14VUh5WGhtVlozN29uaVRvUmM1QVRmUmdKWWlidG9nZUHSAZYBQVVfeXFMTkVHM2xwempnZ09Eb21TTkoyX0hKOFFqTUEwaTQ5VlFJbzJicUlIQ3Zyc2VXYjFXLTJDZFE2ampMMDVZVE1yU2VCZ1FvT0VNYXZkSEpJbHY2UzdkVU9yOE5VczNZTm0wX0tpOEN5NEtTSS1JUEo3Q25yMF9vOUVsc3NYWEVtbU1ZNkdYRWFqa3o3S1ZWUUtn?oc=5
2025-03-19,ADRO.JK,"Boy Thohir Borong 7,3 Juta Saham AADI, ADRO Siap Buyback - IDX Channel",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMimAFBVV95cUxOVzRZSXlPV0tQemVrdkN0VmE5Qk1mOGh5ZzMtXzVSOHU4VjNjdmxZRDBndzRJdkVvaHNVVWZuZmkxOUsyQTRvVHdKQTRnQlk0Y0pTcENRbG8tNnhpeVo2eWdyZHRtZzRfcUxUYWltcEt6dTVzaEFvWUNVYVBxdzVnVWRwYi1NUjFwWXlhUWFpVGRjaDFMdzZEatIBngFBVV95cUxQZENOM3c1N1g4Mjgtc2RwRnpqNm5RbEU0dlN2ZzZ3WF9JWXR0dV9lb1djNkdzRXVwV3diN0V3ajE2UzZTVnd3ZGQ5RlRWanE4UlZQVG1ndFRNQVhJRERLNUlGcFJVRmJPVjd2TFZIMHExZ09Ga1BaTFpJZV9JWERPMEFodEVCSnVPd2lJc2FvVF92c2RzaGEwNlVxazhjZw?oc=5
2025-03-19,ADRO.JK,Boy Thohir Borong Saham Adaro (AADI) - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMid0FVX3lxTE8zX0pPRkNsaWpsZEVMQ3pqdVluc2ZfVHNEX2FZRmYxRjBFMHRWTGkwZXpvUE1ab19jMjRKVE1SS1d2NlR3V3EwdlBLTUd2TllWODhtanBOeE1uR0NxSjFJN05TNGNGVkxVcDdVeW9wRVhWY2cyWjA0?oc=5
2025-03-19,ADRO.JK,"Boy Thohir & Keluarganya Borong 7,33 Juta Lembar Saham AADI - kumparan.com - Kumparan.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMirgFBVV95cUxOeUM2R0pxUXZDeTVuWjdlR0QwXzRPSmRRUkVjdDdKWTdDMHUtRTU4d1JvM2U1eUtESy02TzdjWUktTmR2YnpqZE94NkNuZjBBLWZhMGNPeGU1WGJib095TkdlQ0gzR1VtS3JMenU0Q0xoeUVaaDNiUkR3OG1LaXdrSWhZS1RiN0NDMzNBSWZJV0VTaC02d2lEMFlKLTdzLWpvcFJXQU95NlBVX0J4d0HSAbYBQVVfeXFMTVFOWXZPR2tORWl2ckRvNjVnOHVRalMzTkxCVm9sbmlmT19sbjBURElZUDl4TlcxWEo5UmNHYXRXejVwTGRWTnZWRXRyU2FKN0VCMzBlRnhsODJpTGY3VFE3bjU5aWJQYkpsVHVuQnpPdy1SZ1VPcVRGaHNtZW9PQjY5T1pHYUFnQTVrY2hXVnVwZlZ6MlRpWTdObFp4RWRmVmRmT1JJRVUtOVRtaHZib3RpbDhVS1E?oc=5
2025-03-19,ADRO.JK,Boy Thohir Borong Saham Adaro - detikFinance,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiiAFBVV95cUxObW92VVlhbWk0a3M4NU44elZ5QXI2dDN4RjczOFJjdlZ5d3pYN2d2RW5ONEt4MlJfbHJfYlhKV3VpaUloWHVlYnc2b1ltV2xTYTJkbkZnQ25vMVdmTHVyeEFrY184cElHcTg1Z0FhX3Y5djZxQ3NmT2RsdDZpR1hSQTRybFdVOGR30gGOAUFVX3lxTFB3WXBYbWlZVm0zQVJjOFNCb2laRUhFTDBUOVpfQk5zc2JQZnI2bEhCcHhTZ3BxMHZxWUItM0oteV9Ia1QzVDMteXBMNlpPLUhyOXUyREx1MWJhOUJxSXM4bHlMWjVwTGdQaldSZm9IbDNVWVVJR0diUXJDWXlUalptQmhSU3B4NXlTZ1lWYnc?oc=5
2025-03-19,ADRO.JK,Boy Thohir Borong Saham Adaro Andalan Indonesia (AADI) - Kompas.com,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMipgFBVV95cUxOVkUzamZGd203UEI2VUN4NUZ2Q3RSelB5OFVJc2tMczZSWjJpSFRySDRwUl80ZFRPc2RMdmpCS1VENXpqcE1rMVhVRWxUZnRRbndhMGkwVkxZSXZxRE5rbVktcHZXWkFtM2tvcXB1dnBQXzhrT1pKcWMzOVpwaDRhOFF5LWcya1ZYZll2QUVCVkh1VHQ4U2lsd3B6VEFWZUhsdnB4Tl9B?oc=5
2025-03-19,ADRO.JK,"Boy Thohir borong 7,3 juta lembar saham Adaro Andalan - ANTARA News",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMimgFBVV95cUxOZkpyY3ZTemlTRHlKUXdTUzBMSHdlQzN0WEU3UzN0VU1QQzNyT1A0b2NXNllnLWFaUF9FNTlvYTFiSFdmQUM1NVhRcThJU1VVcS1JVEN3VTgtblROM09lZW0zNnd6c1pyMkVGdVZFLXFIenFKbWktWndDZXdCM3JKaTZRNk81OFJfUU1XdV9KajF2RlIta2NwcEZn0gGcAUFVX3lxTE9hVTF0V1VKN0Y4bTBFWjlXOGFzektnWl9GTFRJckFEZXdqcXltQUNSaUFuQ1g2UnlzYkRQeFB4ZjI2Z1JFcUVnTWstOXpwSnhrMkJhVURPOTJfa2VjWjIyVmhiVm50Nk5LVTBhQ0h0RzVreUZqbXlJbktxSzUxVElmeHhJNWJjMDY5ZHdnX2VQQnJVRjZWSE9XQ3JVUQ?oc=5
2025-03-19,ADRO.JK,"Borong Saham Adaro, Boy Thohir: Saya Percaya Fundamental Ekonomi Indonesia - JPNN.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMinwFBVV95cUxNZEROdU9WSWtma1ZZa011Zll6NHRvNkZYazJ1OUtHbUtmSTF0STM2R0x5QWtyeGx4Mnc5S05tWlA5ZnUyS0ZJMWJmVXA5clhlNk5wMEYxRGY0YjFpSVFaNDJTVy1ZeTN1NThzaTBKRlQzbHMwYUZCdGJwLVBxMzNHY1Zfd3pYd29abWZ2UlhmQ05oTGR6Y2o0cGdOb0JZV2fSAaIBQVVfeXFMT1I1MXdDREhmbHVXbkNySTlva3dIdGttUWdvdlN4cmo2OVhVYUVfbl8waGRyVE9Obk1QV1hSSzJPUVJPUGZncGpxQkYybDdyZXV5cTZwVUVqYUt5d1kwNGwxWnVSdUxiajV4V2R6R3FxbVJVNEgwRWh5Vms4Zm9YdDZ6ZktUeWs3aTV5T2kyRmYzY2t3X1RRMHAzZ09QWGN4c1d3?oc=5
2025-03-14,ADRO.JK,"Mengenal BlackRock, Inc., “Penguasa” Saham Big Cap Di Indonesia - Validnews",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMipgFBVV95cUxNV2p0WGJyYUtRWWdLWHdqRFRpV2FLSjVCZlg4RnhPa0VyVWEzQTRlVlg1THFPTnVFVl9aX2xwSWY5SVBpcUxNeXVCODcxQkFrOXhXYXRfV2ZVZzZJdWdfWEREd014ZXdSOXVZai1ObVo1X3BrQmVlemtQbkdjbVhMWm9HME5VaFdFWFFYSzJ5d1QwQVg2aXdsMTNPSmZlelN3N19iOUd3?oc=5
2025-03-13,ADRO.JK,"Raih Laba Rp 3,29 Triliun, Intip Racikan Portofolio Saratoga (SRTG) - kontan.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMioAFBVV95cUxPTFYzcGFFYlB5T2JmSmktTWVDOUItSEhtRUJnWUxKbjl4NFd0NkNjcHM3YjEyT0lub3VDYXRFN0d6TkhEdWFoTUtiNmhpdnRFSG5ETXRRVjdzcmZoTWUzN0RjNkZVX0VOM1dvYWptOU5KRHBnUEZlX0owREU2NkpWN3lRYXZQMm9fWlQ4aW9nS0VqY212SnFSQlNCMFN4RDBH0gGYAUFVX3lxTE1FcUozUmpENm1mY3NGRUZvOGgwOXhkTTlTUjUzSmdpWE1tWmFvcGJwVkpPOU42MFlWTnlHT09UQkN3Y1E0WWMtXzNuQ1RxZnl5eVJfU2lzdFNVQXkwRmhZSEVNaW1rVldaZXo3T0NzeDhfR3N0c0tnaURVaURqZ21lVW5CZVM2OVNlZndvSlhUSEpnZWg0aHVX?oc=5
2025-03-11,ADRO.JK,ADRO Ada Apa? - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBEMkM5M3g5ZUoyVGozcDNwOWxEU1FPMjNndGV5M3ZXemtXRWhzOERvNjNSUDJnYXM5a01EOV9zSnNyYXdvNFluenJVQXVBczJFaTNmU0hZMERkUQ?oc=5
2025-03-11,ADRO.JK,Anak usaha ADRO akuisisi KIPI lewat konversi utang Oleh IDNFinancials.com - Investing.com Indonesia,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQblctc0NuVy00Rkd3bGI4YmNVeWcyYTJGRlpVU0FKMGVCeVpzd0p1VUhQTnlkMXpiMHJlQU5rNHVWLUp4aHFGSXJMSE5FWEh0ZlVhc1hCQmJiOUdkN0pHUk9RZ1AzbGtoTjFVWWlsekdlXzN0SmZSaWs0TTQ0Vkpfd29EZVdZTXhndWIyZHNKSFhVT25nTjMxLVNqbmVoMG83Ql9pS3hLUjhoUQ?oc=5
2025-03-10,ADRO.JK,"ADRO Akuisisi Kawasan Industri Kaltara, Begini Prospek Sahamnya - Mikir Duit",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMikwFBVV95cUxPYlBEQk1kOU5FVW5wcGxua1BuLVotX2kzQ2QxWUNMalZaQUN4NnhIYkNqajJVeG5GTnNrR0Y1bXJrYjRMY0JEOTBuR09HSVJBczFLWXhkTVlVQm5wc0VCQlVnLVBVMjhOR0s3YTZuLWlZS0Zhdk03NFlUVmR0TV9MUGYzbUE1RW9nZi00U05jQ2tjeUk?oc=5
2025-03-10,ADRO.JK,PLTA Mentarang Induk bisa Dongkrak Valuasi ADRO 50 Persen - KabarBursa.com,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxQRml3RDRCWTEyTFlKX0w4MFB2YjhIV2phcUlzblQ0enJOQ3BoamtHbVNRMVpUTjdzTVhZUlFZRjNnNkg2dHU4VnFDcmNxcDNqUG9rcXZJLVk2TFZwdDJtcnFpVU5id1RTM05ELWM5blZMdlZFTEhab0hOYkFqTlJic01jd3NyV0RTYzBvTU1IbXllWUMxUDVaWEVGblI?oc=5
2025-03-10,ADRO.JK,"Geliat BlackRock di Saham EBT PGEO, BREN dan ADRO setelah Hengkang dari Aliansi Net Zero - Bisnis.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNVUo4dG9fTVhpV0VTSVc1SkptelB0ZWVZY1NEVmxFcGxtSnktbHg4aW1jVlVQUDZPMncyZVFzY1EzbTN5dldLRllWUFR4Y0ZiMzRNTUJEUFZfZC00OTNjMTQ0cHY5NWFmWmhvaUZNY0JkZkYxa19mQWVxT1htaWFTRnM1SDZRR01FQ3ZRRUFIb1B2czV4alloYjNObmk1azQ3MDcxZkFhZlBmQWpYRjBDYUJzYU5WeUlCN2pUWWJBVlFsYzltREF0U2xqdmQxUkdVSVFjNg?oc=5
2025-03-09,ADRO.JK,Anak Usaha ADRO Umumkan Rencana Akuisisi Kalimantan Industrial Park Indonesia (KIPI) - KONTAN,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMitwFBVV95cUxOTHgwb1Z4WUJoeS0xYUJTS0w0TUt2dWpmaUNPNE9MMnZ1SjkwdWREdVllQW9mRTVrajJWMjFPNmhpOEg2M0RNMzJ3LXdjRk44THE5LS1pZk5VNlVpQzlJUHVjNHFrSm5FT0xPb2wtWUIwVTh3WC1nUXVWYmR4ZFBwY09aYmZUU2M5VEJ0bkx0TkJ3bEFEMGstM1dTNElRV2VPMHBWZmVJSmZUekFmWUJ6d2Z6QnNpZWs?oc=5
2025-03-08,ADRO.JK,Boy Thohir Soal Permintaan Batu Bara China Drop: Ekspor ADRO Oke - Bloomberg Technoz,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMitAFBVV95cUxQNHpZdzdyZkg1ZERVSDNrM2NkM2c2MFNRRTF1SWd6ZF9oMEM0cHRaSjJPTGNvM2FOQjg5ckUtUFFlR3NrTnBYTEtNUWZiMlZZNXdoakFGcERFd0NfY2pmNUQxRkxyUHZIbkZPQWJuRGJmZkVhWlhpTmJYZTk5RGRxRkJDM1RrS2FpQk1hUG1wZDBvelAyWDNDTlhoSnVCTGhxcm1pdGRPbjdveThJcE5zQ0JLUy0?oc=5
2025-03-06,ADRO.JK,"Menakar Prospek Emiten Boy Thohir Alamtri (ADRO) Usai Raup Laba Rp 22,6 Triliun - Katadata.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxPbS0xcXdzaHRXMC1uUDA2encyRjBlb1lUaU9BMzJibzI1a283MEhNTnF6akIyamk4QTdid0dkYml5eERFYWt1RWU3UGM3NmFaMnM1a1NlMjBXSlhSQm1uWWExRnBFVVE3RXFJclNpWGp6X216RWhmWkFHZDE3dl9CRm9aeWlkYjFPc2ZlTTBCU3hycnlReDVtdDZJVlBDcENUQkZLNktRTmIweFR3ZnBDdVNpa2dXN0JsYnVwaWhjVVRCRUczVERkTkpR0gHPAUFVX3lxTE5HWGJPNlhQVHFTZDRFdzZLNU5uQmVXNU1yOXFqcW5TMHUxY2o2RkFnVjNaSGExVTNfREFHeWRBM2l0NEZpel8zbzdSekV0eFJsMWx4Wl8tLXhBeTJkOVhJRFBLNDhaOGVLaTU4aElweFB6TTlyMk1uaGc4d1gxX0tKNzdrZ3dEZm5iZGg3Wm1jN1VTYWpPamZQZG11UVZCdzlJUWdtNGV1dzRjeHoxQUp1QVM2VFdBbjhhbmtld3BDQzF1eUNiNDBLOF95WXVraw?oc=5
2025-03-06,ADRO.JK,"Proyeksi Dividen Adaro Andalan (AADI), Potensi Bagi Rp 8,9 T Cek Kebijakannya - Katadata.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxNZlFGa3lNX19VQVZyUzR2RE14Q1UwaTZjVGxINy15RUh4Q3VYWVdqSUdDaEsxTjJpODlob3VHRl9fT0dHSDhFeEVjU2s1d1J0UVk4djlkZzdDNS1GdHpKWElwNUVMeUdPQ1M4T0RqcURSRDEyejkyeXdMd0hDY2w2dFhRVU41V1RHaHFkTkVMVzZwU3hiVVE5TjB2X0luMklZTUJ3VlViMHNOSGxrNVR1Tm5naDZmQU9DT2tNQkxRZlVoNWlGWFHSAcsBQVVfeXFMUG8zWktlUTRUVmhmRlVybnNxc0xJQUZjcUJzRVZRbERTRWJZcXFHM3BNVXl2X3A4UWprS3FzUUtvUlFsSEQxSkR3OERtZE5DRTY0UmtTVlNWV3B3QmthUl8zZWw5cWJFdjM1Tm5MVTJkbTJsclV0dm8tOC1JSEpJYW1wWGlkRTdlQTJfOG83aEtKREE1MTZxWmNnVVdFN0ZSZURTSVNMS0IxbTZxUDgzODQ1V0Eza3VkNld0ZGMteG9LRnp4dC1UZ2NybXM?oc=5
2025-03-05,ADRO.JK,📚 Kompilasi Kinerja Grup Adaro 2024 - Stockbit Snips,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMigAFBVV95cUxNT0FrTmx3YXJIaDFqLURVa1l4U1B2elY4SUZfd0k3U1BLNDJvb0tONF9qVkxRUnBVTVpWb0pCc1NaeUNBbDk0MEdKV2Y5Tmk2blUwQ1dPa1oyNGVoejc2S3RqcXlJSG9za3JJWkphOW1LbkVOdWE2TmNocnp3cXU3OQ?oc=5
2025-03-05,ADRO.JK,"Pendapatan Anjlok, Laba ADRO Jatuh 11% ke Rp22 T di 2024 - Bloomberg Technoz",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPS3BQRXBuSzJneUM5VzBLOWVGY1VwSTJ1QmliQlF1QWdPMkcxSUFXMnhVQng4OEFTZ3FfSWdWd1VRQ1ZTbFZUaGpmVG8tWFdmcWlsWVVWODVTNng0TldjajR2WmNGRVRHV2lDQmJ5TnVzNzM2OHV0dElBVU9ITUZxbld4Y3NEeDVtY01WTEx0aU5wa01QYjhYSWx2aFpleWpCTEU3QnhRWmM?oc=5
2025-03-05,ADRO.JK,"ADRO, ADMR, dan AADI Lagi Diskon, Mending Pilih yang Mana? - Mikir Duit",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNdWdPMUtSTzJTNlE2WXdKWVo5YThDelBfc0FXUExhT285YXIxcFNyVTNqVlo5dzdNcnA0S3Frd05faC10WDdvZ3NWU2RGQVczZTd5MWRZQU01aXlzWXZ6emhaZVpBQVk3eW9JSC1scUNrd214YVNLWUtzOHN4RGlUcFpua29xdl82?oc=5
2025-03-05,ADRO.JK,ADRO Anjlok 50% - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9UVkRiNmFCS0RpektHWXFGOFpZUHdVaGFYTWkzV3J6SWxhOWY3NVBuT29XMDhNTk95aUROSHN5U0JhcTFPSkpHS1pjdm00ZG5vbEE0Y3hVdUh2X2tE?oc=5
2025-03-05,ADRO.JK,"Usai Lepas Adaro (AADI) pada 2024, Segini Laba Alamtri Resources (ADRO) - kontan.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMipAFBVV95cUxPRER3N2NNUTdCTnl5RzdmbnBlTEJUcldoWEtYTVd0T3VTRzNyRUZlLWdidTE2enp2UmF6clFpelRpQ3VHVnFVcDkyRTRKTE5UdnpMaExOWFhBODlzTE83ZFBFSTJUZkRReDFKTDdPLWZkMkUtUmxTZTJoVHBiVFU4Ql9TN0RCMGJRNzkzc0ZDTl9qU0JyQVFHMlJ0TG56bWN3V0JTN9IBnAFBVV95cUxQcDM4OVB0cmRjeGZSUVRSRjBqbE5uZU1qZFZPS0IxVE5KZGg2YmFYcDRmNG5JSTVuYnNKb0ZTRDI0bnVvQ1RSX1hhVWVxNktnUWVHZkpEZzdmdEZ4OWhpWmd2QTlDRmw1aFVNa2FaSXEzVU1CazNtWDRGVWtld1VYVnlRdVFDNTMtUV9qamFGT1l2WThCeUdpZVNZckU?oc=5
2025-03-05,ADRO.JK,"Adaro Andalan Indonesia Kantongi Laba Rp 19,76 Triliun di 2024 - Liputan6.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQMmJWSDU3NTQwRkNWQzNqVl9KMEk5dk5UVnd5Y3JBam1IdnA1THctWEpBUkZWcVdDVVU5VkVIdlNBRXJnd3dsQVM4NkMwa3paU0llZFNuMGdJeVNZUHZseWhoNk5wbXJoRm9WeFlzY3BHM0JZQ1NxRnRIeVVZRzlmOTlGM20zcFFWbHpIcjNsaWJOc0JZRFZTNlRzM3RmeWZKc2ViVFZZUTU?oc=5
2025-03-05,ADRO.JK,"Alamtri (ADRO) Raup Laba Rp22,6 T meski Pendapatan Susut 3%, Ini Rencana di 2025 - Katadata.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNWVY4dDQxUVJ3WjZFaXhOV1hOQ2RwSGlrRlN0LVhleGtnNDJRTGl5YTlCQ1dERF9RWmxxdkdLYV9GWXJycXhxR3BmM1dqVXhrM1dmWlVmNlF6UEZ1aUVvSkF5ZDcySXF2NzV6SjhITFVWTGdBb1NINE5XQ2swRjRjVG1DSFZVajlQQ2JnZ0VhTVR4NXlnVkY2QW5RR1g4OGk5d1R2eDdGM1Rfdi1mMHBZNVRheG9LYS05TUhCdDlPcWI5TlBYeEljb9IBzgFBVV95cUxNR0x4X0dpeUpKWGdiUVZ4ZVFHemJLWHc3and0LVEtOEVpOGdpdmxvaGNQOUhLSDlIbHNFOHU4bTJJVEx0NEl0SXhYdkhXN2ZLN1NkZlNOTkFKemNMQWY5MnR3VEk4U3BiTHJpZ29iMW11cnduTGRhME4zZy1rM01Oak5LWE5RYlU5SGZMM0V6bDFobGo5VHhKMHpmSFZQV3RLcDMyQzBIbF93T28ycUNPbkpyRi1TRDBYX2pNM3BseFU2eTdLT1NjY05HanJEZw?oc=5
2025-03-04,ADRO.JK,"Buyback Saham Kembali Dibahas, Bos ADRO dan Bakrie Group Angkat Bicara - Infobanknews",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMimgFBVV95cUxQSnBtYzdXZWtlaDg0TXRaaVd1TC1EVnJ5RVFwNnJDZW15a3Z6M2FyMF95aVhkeWp4bmZ2WWdia2l5dkFOSGNzeldtZUtnc1dIZVBtUWVrODllSm91Zy1RMFJUeXYwdE0wRmdXbG5ZX2tpejVlNXFNb25Vemtha1lFb1ZzVnVTSVBnMkxBN0Y5ZkxQN2RUQl9BNWRB?oc=5
2025-03-04,ADRO.JK,Laba ADRO dan AADI Beda Nasib - investor.id,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMicEFVX3lxTE5YcnY1RVZrWDRDUlZzNzIxWFdxRHFVajF4VjJJellvN3Q2RnJsX3lxaWtzYWxKVjRwaXl5dk90Vnd5OFZFdUx6QUM3RWN6X0dJSGFNdFlJMUh5c2xob0NIeWFrNUE4QkNXbnpYcHR1LV8?oc=5
2025-03-04,ADRO.JK,"Prospek Harga Batubara Metalurgi Suram, Simak Rekomendasi Saham Adaro Minerals (ADMR) - kontan.co.id",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxPUjlLR3k3eUZucURxbU9Zb2dEYVF1Rk9iRDlZUXUzYU1UdVZ0WUkwb2FmdDBUR1R6MTZ4aFA3LU9SUVpGalJUaFdXNUIxY0JCSVlUMldPdzk4bE1ON041RWtDQzRrUkZCVDluVzlVbWsyMXp1NkRrNS13MWs3azYxVGYxUk9OX1BYMkQzZEl5YnJTVTVENU1maklSbmFKTTZXcFotSDVKLVY0SjVWT21KNjdUSHlvTmdPX2fSAbIBQVVfeXFMUDlZSWVhRWx0X09SRlVKcVJHdVhpQTQtNTNfVVNJdmNpdXZTMVZ5RkN4YWFuWmhDa01RYXNVVDhTWUo1V09jNExtQ282b3JvS1l0dElLUWhnZzAzblFCQ0l0RVdDMXI4NjVPUzBzbGxSNFJvNmJ2V1J2ZUwzcUNzS1hIbTdBRnA2VERBbUNRLWVWdTgtd29ENDBIQTlkNzVER2VISXJsSTZ0MzUzYVVHOTk1dw?oc=5
2025-03-04,ADRO.JK,Kata Bos Adaro Boy Thohir soal IHSG Ambruk: It's Time to Buy - Tempo.co,ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxNS0dCVW8tR2RqU3FoZUZCLWRCTTY3ZVNoTE5xWVBZQWpIYkpYVHZiOWFRRmRSTXIxUnBYeWlVcXBmbkhfempJbFBCWldrdFhoejJrLXZNTWQ4ZmctWUJ2VmdWVlg3ZEpwX1BaeFFHanBLRkhsN2o5MHgxRklpTVhzR3Rmd3ZEZXRUbTJMaWp5LWRFSEhoRWh5YmNWbXY?oc=5
2025-03-04,ADRO.JK,"Alamtri Resources (ADRO) Cetak Laba Bersih Rp22,2 Triliun pada 2024 - Bisnis.com",ADRO saham,Google News RSS,https://news.google.com/rss/articles/CBMitwFBVV95cUxOTHM5UE5pcnFaRVo1aktHcldFRVpNU295ZXVIYjZYZFVpQzdJVWdmTE85cnZOdDRVMTRibmh0YWE3dDNnQjRycGh2cnNPSWxFV1UwM1lqb19LU1BVT3pOZW1xQnl0Yk1UV1NTZURLbjNvbUVLQmZ6M1VHOXFxc2ZRbDc2NUZoN1pSaXBfLXBOcm5uNFBCTjBjTFNyYjNrSkJNZVVQdDN4dG9iempSNWZNeUhSWTBndkk?oc=5
